id,uid,zone,use_type,installed,material,joint,lining,diameter,d_cat,length_m
5239,8df132f1-f6f5-11ec-8c3d-54bf6483bcd3,062614,dist,1967,Cast Iron,,,1.000000000000000,S,1368.666023572140000
5240,8df1ce00-f6f5-11ec-be4a-54bf6483bcd3,062614,dist,1962,Ductile Iron,,CL,3.000000000000000,S,260.272263984151000
5241,8df26a3a-f6f5-11ec-97d0-54bf6483bcd3,062614,dist,1983,Cast Iron,CJ,,10.000000000000000,S,261.322259837660000
5242,8df30687-f6f5-11ec-b3d1-54bf6483bcd3,062614,dist,1962,Ductile Iron,,CL,12.000000000000000,S,359.796262449704000
5243,8df37bb6-f6f5-11ec-9b32-54bf6483bcd3,062614,dist,1962,Cast Iron,,,2.000000000000000,S,1080.239160045660000
5244,8df44035-f6f5-11ec-b5b8-54bf6483bcd3,063910,trunk,1987,Steel,,CL,58.000000000000000,L,10532.562984266800000
5245,8df4b565-f6f5-11ec-8ab2-54bf6483bcd3,063004,dist,1948,Steel,,CL,10.000000000000000,S,15267.023441928100000
5246,8df551a4-f6f5-11ec-8be9-54bf6483bcd3,052433,dist,1983,Ductile Iron,RG,CL,5.000000000000000,S,376.655461695994000
5247,8df5edec-f6f5-11ec-9677-54bf6483bcd3,052433,dist,2003,Ductile Iron,,CL,2.000000000000000,S,1884.813257229700000
5248,8df66285-f6f5-11ec-8c9b-54bf6483bcd3,052433,dist,1945,Cast Iron,,CL,6.000000000000000,S,1939.119319236260000
5249,8df6fe22-f6f5-11ec-ace9-54bf6483bcd3,052433,dist,1965,Ductile Iron,RG,CL,9.000000000000000,S,2262.412802104070000
5250,8df79a5c-f6f5-11ec-9a7f-54bf6483bcd3,052433,dist,1964,Ductile Iron,,CL,1.000000000000000,S,1484.243903769660000
5251,8df80f92-f6f5-11ec-b172-54bf6483bcd3,062610,other,1961,Ductile Iron,RG,CL,13.000000000000000,M,15797.413026036300000
5252,8df8abd1-f6f5-11ec-bd8b-54bf6483bcd3,062611,other,1997,Cast Iron,CJ,,2.000000000000000,S,75.927092232203800
5253,8df9224b-f6f5-11ec-b337-54bf6483bcd3,052530,other,1944,Ductile Iron,RG,CL,7.000000000000000,S,7860.660927617490000
5254,8df9e581-f6f5-11ec-beb3-54bf6483bcd3,052521,other,1974,Ductile Iron,RG,CL,8.000000000000000,S,9415.548627959210000
5255,8dfa809b-f6f5-11ec-8a70-54bf6483bcd3,052527,other,1992,Ductile Iron,,CL,9.000000000000000,S,20246.220517064500000
5256,8dfb1cd2-f6f5-11ec-a29b-54bf6483bcd3,052532,other,1987,Cast Iron,CJ,,12.000000000000000,S,392.966984976553000
5257,8dfb9201-f6f5-11ec-8fa7-54bf6483bcd3,052527,other,1984,Cast Iron,CJ,CL,4.000000000000000,S,2720.324645068800000
5258,8dfc2f71-f6f5-11ec-b58a-54bf6483bcd3,052528,other,1965,Cast Iron,CJ,,1.000000000000000,S,8120.275299160320000
5259,8dfccbb7-f6f5-11ec-9cb1-54bf6483bcd3,052506,other,2015,Ductile Iron,RG,CL,2.000000000000000,S,157.902077030232000
5260,8dfd3fb4-f6f5-11ec-bc31-54bf6483bcd3,052506,other,1973,Steel,,CL,12.000000000000000,S,91.191622740586800
5261,8dfddd24-f6f5-11ec-a7a4-54bf6483bcd3,052521,other,1934,Steel,,CL,17.000000000000000,M,150.893136094577000
5262,8dfe7982-f6f5-11ec-86b1-54bf6483bcd3,063004,other,1983,Ductile Iron,RG,CL,4.000000000000000,S,367.996933542084000
5263,8dfeed6a-f6f5-11ec-b1b5-54bf6483bcd3,052506,other,1986,Cast Iron,,CL,9.000000000000000,S,212.843380833140000
5264,8dff63dd-f6f5-11ec-aebf-54bf6483bcd3,062611,other,1971,Ductile Iron,,CL,12.000000000000000,S,62.090997845162400
5265,8e000006-f6f5-11ec-ba44-54bf6483bcd3,063004,other,1989,Steel,,,65.000000000000000,L,140.728799654671000
5266,8e0073fe-f6f5-11ec-a1fd-54bf6483bcd3,052506,other,1992,Steel,,,6.000000000000000,S,213.070370666312000
5267,8e011041-f6f5-11ec-a9ca-54bf6483bcd3,052521,other,1958,Ductile Iron,,CL,10.000000000000000,S,455.705369391501000
5268,8e018573-f6f5-11ec-a012-54bf6483bcd3,052528,other,1953,Ductile Iron,,CL,10.000000000000000,S,288.574527525188000
5269,8e01faa2-f6f5-11ec-9acf-54bf6483bcd3,062611,other,2004,Steel,,CL,13.000000000000000,M,188.692798486883000
5270,8e026fd1-f6f5-11ec-9f3f-54bf6483bcd3,062611,other,1963,Steel,WJ,CL,22.000000000000000,M,191.728281030914000
5271,8e030c17-f6f5-11ec-aaf5-54bf6483bcd3,052506,other,1997,Cast Iron,CJ,,18.000000000000000,M,547.955726176617000
5272,8e038143-f6f5-11ec-8872-54bf6483bcd3,052506,other,2004,Ductile Iron,,CL,11.000000000000000,S,270.640017828240000
5273,8e03f671-f6f5-11ec-8a76-54bf6483bcd3,052528,other,2009,Ductile Iron,RG,CL,17.000000000000000,M,373.124650124634000
5274,8e0492af-f6f5-11ec-9410-54bf6483bcd3,052523,other,1966,Cast Iron,CJ,CL,9.000000000000000,S,866.530677860865000
5275,8e0507d7-f6f5-11ec-ba65-54bf6483bcd3,052519,other,1941,Cast Iron,CJ,,5.000000000000000,S,601.152931593194000
5276,8e057d13-f6f5-11ec-9929-54bf6483bcd3,052514,other,1965,Cast Iron,CJ,CL,13.000000000000000,M,2404.053161457930000
5277,8e061952-f6f5-11ec-af8c-54bf6483bcd3,052523,other,1965,Steel,WJ,,8.000000000000000,S,740.980786261896000
5278,8e068e77-f6f5-11ec-a5bb-54bf6483bcd3,052523,other,2010,Cast Iron,,CL,24.000000000000000,M,116.974361113702000
5279,8e0703b4-f6f5-11ec-96dc-54bf6483bcd3,052523,other,1957,Ductile Iron,,CL,2.000000000000000,S,155.818325168001000
5280,8e07a112-f6f5-11ec-85f2-54bf6483bcd3,052514,other,1999,Steel,,,3.000000000000000,S,33.142849462890400
5281,8e08165e-f6f5-11ec-99f9-54bf6483bcd3,052523,other,1967,Steel,,CL,19.000000000000000,M,1633.985606854380000
5282,8e088b7a-f6f5-11ec-b4b5-54bf6483bcd3,052523,other,1989,Cast Iron,RG,,7.000000000000000,S,1694.894543625770000
5283,8e0900a1-f6f5-11ec-af3d-54bf6483bcd3,052523,other,1973,Cast Iron,CJ,,13.000000000000000,M,71.692308680756300
5284,8e099cf5-f6f5-11ec-8474-54bf6483bcd3,052519,other,1921,Ductile Iron,,CL,2.000000000000000,S,7162.184453576010000
5285,8e0a5f0b-f6f5-11ec-89cc-54bf6483bcd3,062610,dist,1992,Cast Iron,CJ,CL,4.000000000000000,S,521.460156820228000
5286,8e0ad43d-f6f5-11ec-a19a-54bf6483bcd3,062610,dist,1944,Cast Iron,,,9.000000000000000,S,381.602393054708000
5287,8e0b4acc-f6f5-11ec-8135-54bf6483bcd3,074702,dist,2019,Ductile Iron,,CL,5.000000000000000,S,19190.907297411000000
5288,8e0c0ccf-f6f5-11ec-94f6-54bf6483bcd3,062653,dist,1972,Cast Iron,,CL,2.000000000000000,S,2990.833965348730000
5289,8e0c81f4-f6f5-11ec-8442-54bf6483bcd3,062652,dist,1971,Steel,,,17.000000000000000,M,904.631521759253000
5290,8e0d1e31-f6f5-11ec-b96a-54bf6483bcd3,062652,dist,1987,Ductile Iron,,CL,6.000000000000000,S,924.785332566482000
5291,8e0d9367-f6f5-11ec-95bb-54bf6483bcd3,062652,dist,1966,Steel,WJ,,16.000000000000000,M,2886.276282356510000
5292,8e0e0894-f6f5-11ec-81e8-54bf6483bcd3,052410,dist,1997,Cast Iron,CJ,,3.000000000000000,S,3074.949507704320000
5293,8e0ea5f8-f6f5-11ec-9aff-54bf6483bcd3,052410,dist,1955,Cast Iron,,CL,1.000000000000000,S,3010.893361611340000
5294,8e0f1b32-f6f5-11ec-ac1d-54bf6483bcd3,052439,dist,1983,Cast Iron,CJ,CL,6.000000000000000,S,1691.990551963550000
5295,8e0fb777-f6f5-11ec-b3c9-54bf6483bcd3,052518,dist,1990,Steel,,CL,18.000000000000000,M,332.019223399860000
5296,8e102c9f-f6f5-11ec-b32f-54bf6483bcd3,052514,dist,1989,Cast Iron,CJ,,24.000000000000000,M,3456.265538124590000
5297,8e10a1d8-f6f5-11ec-9b09-54bf6483bcd3,052514,dist,1955,Steel,,,21.000000000000000,M,170.400525438620000
5298,8e111704-f6f5-11ec-9343-54bf6483bcd3,052531,dist,1981,Cast Iron,,,4.000000000000000,S,358.277423984299000
5299,8e11b344-f6f5-11ec-b493-54bf6483bcd3,052518,dist,1981,Ductile Iron,,,2.000000000000000,S,233.928907202523000
5300,8e122878-f6f5-11ec-aa4d-54bf6483bcd3,052518,dist,2007,Ductile Iron,,CL,6.000000000000000,S,2691.356427202740000
5301,8e129da6-f6f5-11ec-b728-54bf6483bcd3,062654,dist,1935,Ductile Iron,,CL,17.000000000000000,M,1743.166617188440000
5302,8e1311a2-f6f5-11ec-ab91-54bf6483bcd3,062654,dist,1983,Ductile Iron,,CL,9.000000000000000,S,113.074306805905000
5303,8e13af0e-f6f5-11ec-be38-54bf6483bcd3,052518,other,1978,Ductile Iron,,CL,15.000000000000000,M,1363.020824651400000
5304,8e142443-f6f5-11ec-841d-54bf6483bcd3,052532,other,1979,Ductile Iron,RG,CL,1.000000000000000,S,228.343950236325000
5305,8e14984a-f6f5-11ec-999a-54bf6483bcd3,052518,other,1965,Cast Iron,,CL,10.000000000000000,S,1862.116686352270000
5306,8e150ea2-f6f5-11ec-adfe-54bf6483bcd3,062654,dist,1976,Ductile Iron,RG,CL,4.000000000000000,S,180.340837216862000
5307,8e1583d1-f6f5-11ec-876e-54bf6483bcd3,052518,other,1944,Steel,,,14.000000000000000,M,363.934565363032000
5308,8e1620c1-f6f5-11ec-b5a3-54bf6483bcd3,052518,other,1989,Ductile Iron,,CL,3.000000000000000,S,1453.797445701000000
5309,8e16953d-f6f5-11ec-80a3-54bf6483bcd3,062650,dist,1979,Ductile Iron,,CL,7.000000000000000,S,385.177171114632000
5310,8e170a74-f6f5-11ec-8038-54bf6483bcd3,062650,dist,1974,Ductile Iron,,CL,3.000000000000000,S,446.897717000002000
5311,8e177f9f-f6f5-11ec-be80-54bf6483bcd3,062650,dist,1992,Ductile Iron,,CL,14.000000000000000,M,395.415338717441000
5312,8e17f4d2-f6f5-11ec-8fb5-54bf6483bcd3,062650,dist,1973,Ductile Iron,RG,CL,9.000000000000000,S,107.763626445800000
5313,8e188feb-f6f5-11ec-9b4e-54bf6483bcd3,062650,dist,1999,Ductile Iron,,CL,3.000000000000000,S,100.334445404329000
5314,8e19051b-f6f5-11ec-bb72-54bf6483bcd3,062650,dist,1928,Ductile Iron,,CL,6.000000000000000,S,157.088900456790000
5315,8e197a4a-f6f5-11ec-9fdc-54bf6483bcd3,062650,dist,2016,High Density Polyethylene,FUSED,,15.000000000000000,M,521.463029181697000
5316,8e1a1684-f6f5-11ec-aef0-54bf6483bcd3,062650,dist,1957,Ductile Iron,RG,CL,7.000000000000000,S,301.340442273410000
5317,8e1a8d06-f6f5-11ec-a29b-54bf6483bcd3,062650,dist,1965,Ductile Iron,,CL,4.000000000000000,S,352.517659132243000
5318,8e1b0216-f6f5-11ec-8756-54bf6483bcd3,062611,dist,1964,Ductile Iron,,CL,3.000000000000000,S,269.873213090417000
5319,8e1b9e74-f6f5-11ec-9355-54bf6483bcd3,062611,dist,1946,Cast Iron,CJ,,11.000000000000000,S,277.678706742039000
5320,8e1c1387-f6f5-11ec-b9bd-54bf6483bcd3,062611,dist,1960,Ductile Iron,,CL,12.000000000000000,S,435.122501857385000
5321,8e1c88b6-f6f5-11ec-a1c8-54bf6483bcd3,062651,dist,1981,Steel,,,3.000000000000000,S,2714.116813167380000
5322,8e1d24fa-f6f5-11ec-b80d-54bf6483bcd3,052439,dist,1975,Steel,WJ,CL,15.000000000000000,M,193.765767735173000
5323,8e1dc074-f6f5-11ec-abd8-54bf6483bcd3,052518,dist,1972,Ductile Iron,RG,CL,10.000000000000000,S,687.465517146183000
5324,8e1e365d-f6f5-11ec-ba6a-54bf6483bcd3,075516,dist,1987,Copper,,,1.000000000000000,S,370.573842272832000
5325,8e1eab96-f6f5-11ec-9b28-54bf6483bcd3,074003,trunk,1989,Concrete,,,69.000000000000000,L,943.806050438915000
5326,8e1f47d5-f6f5-11ec-9782-54bf6483bcd3,062610,dist,1994,Cast Iron,,CL,12.000000000000000,S,7668.626040511300000
5327,8e1fbd00-f6f5-11ec-8398-54bf6483bcd3,075516,trunk,1955,Ductile Iron,,CL,49.000000000000000,L,609.140034010543000
5328,8e205943-f6f5-11ec-93f0-54bf6483bcd3,062610,trunk,1933,Steel,,,45.000000000000000,L,1400.558906617890000
5329,8e20ce7b-f6f5-11ec-ae77-54bf6483bcd3,062610,trunk,1932,Concrete,,CL,71.000000000000000,L,3069.203785118120000
5330,8e214276-f6f5-11ec-b96c-54bf6483bcd3,075516,trunk,1991,Steel,,CL,63.000000000000000,L,363.768373485331000
5331,8e21b79f-f6f5-11ec-acc8-54bf6483bcd3,075516,trunk,1944,Steel,WJ,CL,49.000000000000000,L,419.857493097312000
5332,8e222cd2-f6f5-11ec-8124-54bf6483bcd3,075516,trunk,1995,Steel,,CL,63.000000000000000,L,337.110241252439000
5333,8e22c910-f6f5-11ec-a6de-54bf6483bcd3,075516,trunk,1971,Steel,,CL,47.000000000000000,L,320.811403983889000
5334,8e233e46-f6f5-11ec-96ba-54bf6483bcd3,075516,dist,1998,Ductile Iron,,CL,10.000000000000000,S,9565.091069160730000
5335,8e23b373-f6f5-11ec-913b-54bf6483bcd3,052531,dist,1951,Ductile Iron,,CL,11.000000000000000,S,4431.942945854280000
5336,8e244fb2-f6f5-11ec-b6a4-54bf6483bcd3,052520,dist,1944,Cast Iron,CJ,,3.000000000000000,S,15054.476108427100000
5337,8e24ebf2-f6f5-11ec-b24b-54bf6483bcd3,062657,dist,1958,Steel,WJ,CL,23.000000000000000,M,403.814642186683000
5338,8e256122-f6f5-11ec-85f2-54bf6483bcd3,062614,dist,1944,Copper,,,1.000000000000000,S,1257.624684940480000
5339,8e25d650-f6f5-11ec-8b8c-54bf6483bcd3,062657,dist,1994,Steel,VICT,CL,3.000000000000000,S,239.172348144353000
5340,8e264b84-f6f5-11ec-b194-54bf6483bcd3,062614,dist,1975,Cast Iron,,CL,2.000000000000000,S,1144.990990585390000
5341,8e26e7bf-f6f5-11ec-99a1-54bf6483bcd3,062657,dist,1995,Cast Iron,CJ,CL,7.000000000000000,S,383.586473918594000
5342,8e275ceb-f6f5-11ec-b8d0-54bf6483bcd3,062657,dist,2019,Cast Iron,,,16.000000000000000,M,413.756518836016000
5343,8e27d223-f6f5-11ec-831d-54bf6483bcd3,062657,dist,1971,Cast Iron,,,7.000000000000000,S,412.633203305706000
5344,8e286e5c-f6f5-11ec-ab65-54bf6483bcd3,062657,dist,1972,Ductile Iron,,CL,3.000000000000000,S,950.689382222941000
5345,8e28e392-f6f5-11ec-8508-54bf6483bcd3,062657,dist,1988,Cast Iron,RG,CL,2.000000000000000,S,229.681093665805000
5346,8e297fd4-f6f5-11ec-a82f-54bf6483bcd3,062614,trunk,2003,Concrete,,CL,65.000000000000000,L,1686.534161136770000
5347,8e29f4f8-f6f5-11ec-8728-54bf6483bcd3,062614,trunk,1965,Concrete,,,63.000000000000000,L,1257.020692074230000
5348,8e2a9144-f6f5-11ec-a09b-54bf6483bcd3,052521,dist,1970,Steel,WJ,CL,8.000000000000000,S,189.092707929885000
5349,8e2b0673-f6f5-11ec-aa03-54bf6483bcd3,052521,dist,1977,Steel,,CL,1.000000000000000,S,26.620675014289400
5350,8e2ba3d2-f6f5-11ec-ae2c-54bf6483bcd3,052520,dist,1963,Ductile Iron,,CL,10.000000000000000,S,15045.629054397900000
5351,8e2c1918-f6f5-11ec-96d0-54bf6483bcd3,052523,dist,1952,Cast Iron,,CL,6.000000000000000,S,280.479255832106000
5352,8e2cb550-f6f5-11ec-b865-54bf6483bcd3,062627,dist,1985,Cast Iron,RG,CL,7.000000000000000,S,824.763843774590000
5353,8e2d2a73-f6f5-11ec-b752-54bf6483bcd3,052523,dist,1993,Ductile Iron,RG,CL,7.000000000000000,S,723.326854540545000
5354,8e2dc6ab-f6f5-11ec-99fa-54bf6483bcd3,062611,dist,1977,Cast Iron,,CL,22.000000000000000,M,421.831672908373000
5355,8e2e3abe-f6f5-11ec-a829-54bf6483bcd3,063007,other,1970,Ductile Iron,,CL,1.000000000000000,S,1230.629095546970000
5356,8e2eaff4-f6f5-11ec-9069-54bf6483bcd3,052514,dist,1985,Ductile Iron,RG,CL,3.000000000000000,S,5615.605709480290000
5357,8e2f4c31-f6f5-11ec-b8e0-54bf6483bcd3,052513,dist,1981,Cast Iron,,,6.000000000000000,S,5385.068856846770000
5358,8e2fc160-f6f5-11ec-9170-54bf6483bcd3,052513,dist,1960,Steel,WJ,,24.000000000000000,M,375.191831604440000
5359,8e303692-f6f5-11ec-afdc-54bf6483bcd3,052514,dist,1988,Ductile Iron,RG,CL,9.000000000000000,S,697.334713187425000
5360,8e30aceb-f6f5-11ec-af97-54bf6483bcd3,052514,dist,1976,Ductile Iron,,CL,6.000000000000000,S,444.008276677280000
5361,8e314933-f6f5-11ec-b1c2-54bf6483bcd3,052520,dist,1972,Steel,,,12.000000000000000,S,595.594714866389000
5362,8e31be52-f6f5-11ec-a6b0-54bf6483bcd3,052514,dist,1946,Cast Iron,CJ,CL,12.000000000000000,S,783.224200828387000
5363,8e323381-f6f5-11ec-94b3-54bf6483bcd3,052514,dist,1979,Cast Iron,,CL,3.000000000000000,S,897.702975105518000
5364,8e32a8b2-f6f5-11ec-8215-54bf6483bcd3,052514,dist,1971,Cast Iron,RG,CL,17.000000000000000,M,385.173314756258000
5365,8e334500-f6f5-11ec-af61-54bf6483bcd3,052514,dist,1953,Cast Iron,,,10.000000000000000,S,644.313694316172000
5366,8e33ba4b-f6f5-11ec-9151-54bf6483bcd3,052514,dist,1973,Cast Iron,,,9.000000000000000,S,754.148230864777000
5367,8e342f63-f6f5-11ec-9b85-54bf6483bcd3,052514,dist,1955,Cast Iron,,CL,8.000000000000000,S,807.249754009294000
5368,8e34a493-f6f5-11ec-b56c-54bf6483bcd3,052514,dist,1952,Cast Iron,,,8.000000000000000,S,425.129530184435000
5369,8e353fb0-f6f5-11ec-aa1b-54bf6483bcd3,052514,dist,1985,Ductile Iron,,CL,4.000000000000000,S,172.735102201213000
5370,8e35b4da-f6f5-11ec-ace9-54bf6483bcd3,052514,dist,1931,Ductile Iron,RG,CL,22.000000000000000,M,936.688161248417000
5371,8e362a03-f6f5-11ec-a1eb-54bf6483bcd3,052514,dist,1993,Ductile Iron,RG,CL,11.000000000000000,S,1858.252126246840000
5372,8e369f34-f6f5-11ec-8e30-54bf6483bcd3,052514,dist,1990,Ductile Iron,RG,CL,2.000000000000000,S,661.904877093197000
5373,8e371463-f6f5-11ec-9655-54bf6483bcd3,052514,dist,1962,Ductile Iron,RG,CL,10.000000000000000,S,1036.483851010890000
5374,8e37b0ac-f6f5-11ec-85bd-54bf6483bcd3,052514,dist,1999,Ductile Iron,RG,CL,21.000000000000000,M,722.017919382922000
5375,8e3825e4-f6f5-11ec-9e95-54bf6483bcd3,052514,dist,1988,Ductile Iron,RG,CL,4.000000000000000,S,650.111751960058000
5376,8e38c343-f6f5-11ec-b616-54bf6483bcd3,052514,dist,2000,Ductile Iron,,CL,5.000000000000000,S,1367.056759012090000
5377,8e393872-f6f5-11ec-a685-54bf6483bcd3,052514,dist,1966,Ductile Iron,,CL,12.000000000000000,S,749.371693116023000
5378,8e39ada3-f6f5-11ec-a4dc-54bf6483bcd3,052514,dist,1995,Ductile Iron,,CL,7.000000000000000,S,692.226547140381000
5379,8e3a22d0-f6f5-11ec-8189-54bf6483bcd3,052514,dist,1958,Ductile Iron,,CL,6.000000000000000,S,247.144951566721000
5380,8e3abf14-f6f5-11ec-b184-54bf6483bcd3,052514,dist,1930,Ductile Iron,RG,CL,3.000000000000000,S,439.810479407465000
5381,8e3b332e-f6f5-11ec-8387-54bf6483bcd3,052514,dist,1960,Ductile Iron,RG,CL,17.000000000000000,M,238.550873843237000
5382,8e3ba977-f6f5-11ec-a5d9-54bf6483bcd3,052514,dist,1973,Ductile Iron,,CL,11.000000000000000,S,489.532944972449000
5383,8e3c447d-f6f5-11ec-8692-54bf6483bcd3,052514,dist,1988,Steel,WJ,,21.000000000000000,M,429.322988965056000
5384,8e3cbae0-f6f5-11ec-94eb-54bf6483bcd3,052514,dist,1976,Cast Iron,CJ,CL,7.000000000000000,S,178.790147988184000
5385,8e3d3029-f6f5-11ec-80c2-54bf6483bcd3,052514,dist,1998,Ductile Iron,,CL,3.000000000000000,S,304.675909360352000
5386,8e3da544-f6f5-11ec-a01e-54bf6483bcd3,052514,dist,1990,Cast Iron,CJ,,4.000000000000000,S,1360.858716631940000
5387,8e3e1a75-f6f5-11ec-9d5d-54bf6483bcd3,052514,dist,1965,Ductile Iron,RG,CL,4.000000000000000,S,155.190740349705000
5388,8e3eb581-f6f5-11ec-a9d9-54bf6483bcd3,052514,dist,1986,Steel,,ENAM,12.000000000000000,S,5270.884678980330000
5389,8e3f2be3-f6f5-11ec-b352-54bf6483bcd3,052514,dist,1961,Cast Iron,CJ,,12.000000000000000,S,595.443936962123000
5390,8e3fa129-f6f5-11ec-99b5-54bf6483bcd3,052514,dist,1988,Ductile Iron,,CL,4.000000000000000,S,174.084101107671000
5391,8e403d5f-f6f5-11ec-84e9-54bf6483bcd3,052514,dist,1940,Steel,,CL,7.000000000000000,S,230.284050669403000
5392,8e40b281-f6f5-11ec-89a3-54bf6483bcd3,052514,dist,1971,Steel,WJ,CL,13.000000000000000,M,854.646186196386000
5393,8e4127b4-f6f5-11ec-b4b9-54bf6483bcd3,052514,dist,1980,Steel,,CL,8.000000000000000,S,1163.969215976430000
5394,8e419ce6-f6f5-11ec-a327-54bf6483bcd3,052523,dist,1989,Cast Iron,CJ,,3.000000000000000,S,106.465503053327000
5395,8e423920-f6f5-11ec-9087-54bf6483bcd3,052523,dist,1934,Cast Iron,,,2.000000000000000,S,897.860452663564000
5396,8e42ae53-f6f5-11ec-8212-54bf6483bcd3,052519,dist,2000,Cast Iron,,CL,21.000000000000000,M,875.720894703320000
5397,8e432381-f6f5-11ec-96b5-54bf6483bcd3,052523,dist,1964,Ductile Iron,,CL,3.000000000000000,S,399.509121354835000
5398,8e43bfdc-f6f5-11ec-b899-54bf6483bcd3,052520,dist,1982,Steel,,CL,7.000000000000000,S,302.357606574431000
5399,8e445c11-f6f5-11ec-8d88-54bf6483bcd3,052520,dist,1985,Cast Iron,,CL,4.000000000000000,S,452.341086398938000
5400,8e44d147-f6f5-11ec-8651-54bf6483bcd3,052520,dist,1951,Ductile Iron,,CL,9.000000000000000,S,593.490453562904000
5401,8e456d78-f6f5-11ec-9f3b-54bf6483bcd3,052520,dist,1983,Cast Iron,CJ,CL,11.000000000000000,S,716.218436181826000
5402,8e45e2a4-f6f5-11ec-90a3-54bf6483bcd3,052520,dist,1929,Steel,,CL,2.000000000000000,S,2042.970485861460000
5403,8e467ee8-f6f5-11ec-8017-54bf6483bcd3,052520,dist,1971,Cast Iron,RG,CL,9.000000000000000,S,475.846554132372000
5404,8e46f2f0-f6f5-11ec-8fa7-54bf6483bcd3,052520,dist,1979,Ductile Iron,RG,CL,11.000000000000000,S,367.814058319174000
5405,8e47693d-f6f5-11ec-ad2a-54bf6483bcd3,052520,dist,1998,Steel,,CL,13.000000000000000,M,319.894888030326000
5406,8e48045b-f6f5-11ec-be66-54bf6483bcd3,052522,dist,1982,Ductile Iron,,CL,11.000000000000000,S,1050.348427230490000
5407,8e487abe-f6f5-11ec-ac10-54bf6483bcd3,052522,dist,1972,Cast Iron,,,12.000000000000000,S,1023.632445730500000
5408,8e491720-f6f5-11ec-a695-54bf6483bcd3,052522,dist,1944,Ductile Iron,RG,CL,1.000000000000000,S,480.422171828415000
5409,8e498c25-f6f5-11ec-a4aa-54bf6483bcd3,052522,dist,1953,Steel,,CL,10.000000000000000,S,313.586709791549000
5410,8e4a2869-f6f5-11ec-bcbb-54bf6483bcd3,052522,dist,1953,Ductile Iron,,CL,6.000000000000000,S,230.715572221544000
5411,8e4ac381-f6f5-11ec-9366-54bf6483bcd3,052522,dist,1971,Ductile Iron,RG,CL,23.000000000000000,M,5480.179378416170000
5412,8e4b6106-f6f5-11ec-b423-54bf6483bcd3,052521,dist,1946,Cast Iron,,CL,11.000000000000000,S,1177.980402591320000
5413,8e4bd619-f6f5-11ec-9a3a-54bf6483bcd3,052519,dist,1988,Cast Iron,,,5.000000000000000,S,456.767715129591000
5414,8e4c7271-f6f5-11ec-8bb0-54bf6483bcd3,052519,dist,1998,Cast Iron,CJ,,8.000000000000000,S,758.100613240904000
5415,8e4ce792-f6f5-11ec-9b0f-54bf6483bcd3,052519,dist,1985,Ductile Iron,RG,CL,11.000000000000000,S,5281.040871099700000
5416,8e4d5cbd-f6f5-11ec-aba6-54bf6483bcd3,052519,dist,1966,Steel,,,19.000000000000000,M,255.578811523624000
5417,8e4df7cb-f6f5-11ec-8c11-54bf6483bcd3,052519,dist,1952,Ductile Iron,,CL,6.000000000000000,S,222.005095541088000
5418,8e4e6cf3-f6f5-11ec-b917-54bf6483bcd3,052519,dist,2004,Ductile Iron,,CL,12.000000000000000,S,875.870480155229000
5419,8e4ee224-f6f5-11ec-aaa2-54bf6483bcd3,052519,dist,1964,Ductile Iron,,CL,5.000000000000000,S,182.419584338244000
5420,8e4f7fa3-f6f5-11ec-9b44-54bf6483bcd3,052519,dist,1963,Cast Iron,CJ,CL,19.000000000000000,M,761.456408436684000
5421,8e501ab0-f6f5-11ec-ad9a-54bf6483bcd3,052523,dist,1957,Steel,,CL,16.000000000000000,M,1147.254363940220000
5422,8e509106-f6f5-11ec-8b1d-54bf6483bcd3,052519,trunk,1983,Steel,WJ,CL,31.000000000000000,L,1391.403867738580000
5423,8e512d4f-f6f5-11ec-8363-54bf6483bcd3,052521,trunk,1989,Concrete,,,38.000000000000000,L,11528.880558096600000
5424,8e51a277-f6f5-11ec-8c28-54bf6483bcd3,052519,dist,1996,Ductile Iron,RG,CL,7.000000000000000,S,795.100707679786000
5425,8e5217a7-f6f5-11ec-aea5-54bf6483bcd3,052523,dist,1964,Ductile Iron,,CL,9.000000000000000,S,228.107109853919000
5426,8e52b2b3-f6f5-11ec-aa99-54bf6483bcd3,052519,dist,1977,Ductile Iron,,CL,10.000000000000000,S,681.316110620823000
5427,8e5327e3-f6f5-11ec-af5a-54bf6483bcd3,052519,dist,1941,Ductile Iron,,CL,10.000000000000000,S,1226.934315302550000
5428,8e539d0e-f6f5-11ec-be10-54bf6483bcd3,052523,dist,1945,Ductile Iron,,CL,5.000000000000000,S,1516.782375262700000
5429,8e54395a-f6f5-11ec-bd46-54bf6483bcd3,052519,dist,1986,Steel,,,4.000000000000000,S,1766.071353782150000
5430,8e54ae82-f6f5-11ec-aa9d-54bf6483bcd3,052519,dist,1986,Steel,,,3.000000000000000,S,1024.882721176920000
5431,8e5524e5-f6f5-11ec-a95d-54bf6483bcd3,052519,dist,1994,Cast Iron,,CL,12.000000000000000,S,636.779453464880000
5432,8e55c128-f6f5-11ec-8338-54bf6483bcd3,052519,dist,1984,Ductile Iron,,CL,8.000000000000000,S,1092.375737938220000
5433,8e5635c1-f6f5-11ec-a06e-54bf6483bcd3,052519,dist,1951,Ductile Iron,,CL,8.000000000000000,S,446.611492602871000
5434,8e56d294-f6f5-11ec-8afc-54bf6483bcd3,052519,dist,1936,Cast Iron,CJ,,1.000000000000000,S,488.056040271359000
